Europe/Netherlands/Groningen/Wildevank	Europe/Netherlands/Groningen/Wildervank
Europe/Netherlands/Groningen/Almelo	Europe/Netherlands/Overijssel/Almelo
Europe/Netherlands/Groningen/Zuidwolde	Europe/Netherlands/Groningen/Zuidwolde (Groningen)
Europe/Netherlands/Groningen/Adorp	Europe/Netherlands/Groningen/Adorp (Groningen)
Europe/Netherlands/Groningen/Haulerwijk	Europe/Netherlands/Groningen/Haulerwijk (Groningen)
Europe/Netherlands/Groningen/Noordwolde	Europe/Netherlands/Groningen/Noordwolde (Groningen)
Europe/Netherlands/Not Collected/*	Europe/Netherlands/Netherlands/*
Europe/Netherlands/Diemen/	Europe/Netherlands/North Holland/Diemen
Europe/Netherlands/Leiden/	Europe/Netherlands/South Holland/Leiden
Europe/Netherlands/Hardinxveld/	Europe/Netherlands/South Holland/Hardinxveld Giessendam
Europe/Netherlands/Milheeze/	Europe/Netherlands/North Brabant/Milheeze
Europe/Netherlands/North-Brabant/*	Europe/Netherlands/North Brabant/*
Europe/Netherlands/South-Holland/*	Europe/Netherlands/South Holland/*
Europe/Netherlands/North-Holland/*	Europe/Netherlands/North Holland/*
Europe/Netherlands/Overijsel/*	Europe/Netherlands/Overijssel/*
Europe/Netherlands/Loon/	Europe/Netherlands/North Brabant/Loon
Europe/Netherlands/Drenthe/Wildervank	Europe/Netherlands/Groningen/Wildervank
Europe/Netherlands/Drenthe/Zuidwolde	Europe/Netherlands/Drenthe/Zuidwolde (Drenthe)
Europe/Netherlands/Drenthe/Adorp	Europe/Netherlands/Drenthe/Adorp (Drenthe)
Europe/Netherlands/Graauw/	Europe/Netherlands/Zeeland/Graauw
Europe/Netherlands/Breda/	Europe/Netherlands/North Brabant/Breda NL
Europe/Netherlands/Etten-Leur/	Europe/Netherlands/North Brabant/Etten-Leur
Europe/Netherlands/Gelderland Didam/	Europe/Netherlands/Gelderland/Didam
Europe/Netherlands/Amsterdam/	Europe/Netherlands/North Holland/Amsterdam
Europe/Netherlands/Limburg NL/Beek	Europe/Netherlands/Limburg NL/Beek NL
Europe/Netherlands/Flevoland/Creil	Europe/Netherlands/Flevoland/Creil NL
Europe/Netherlands/Friesland/Haulerwijk	Europe/Netherlands/Friesland/Haulerwijk (Friesland)
Europe/Netherlands/Friesland/Noordwolde	Europe/Netherlands/Friesland/Noordwolde (Friesland)
Europe/Netherlands/Overijssel/Borne	Europe/Netherlands/Overijssel/Borne NL
Europe/Netherlands/Bergen op Zoom/	Europe/Netherlands/North Brabant/Bergen op Zoom
Europe/Netherlands/Tholen/	Europe/Netherlands/Zeeland/Tholen
Europe/Netherlands/Zuid-Hollland/*	Europe/Netherlands/South Holland/*
Europe/Netherlands/Roermond/	Europe/Netherlands/Limburg NL/Roermond
Europe/Netherlands/Enschede/	Europe/Netherlands/Overijssel/Enschede
Europe/Netherlands/Barendrecht/	Europe/Netherlands/South Holland/Barendrecht
Europe/France/Grand-Est/*	Europe/France/Grand Est/*
Europe/France/Hauts-de-France/Crépy-en -Valois	Europe/France/Hauts de France/Crépy en Valois
Europe/France/Hauts-de-France/Pontoise	Europe/France/Ile de France/Pontoise
Europe/France/Hauts-de-France/Nogent l'Artaud	Europe/France/Hauts de France/Nogent-l'Artaud
Europe/France/Hauts-de-France/Lille	Europe/France/Hauts de France/Lille FR
Europe/France/Hauts-de-France/Nord-Pas-de-Calais	Europe/France/Hauts de France/Nord Pas de Calais
Europe/France/Hauts-de-France/*	Europe/France/Hauts de France/*
Europe/France/Île-de-France/Moussy le Neuf	Europe/France/Ile de France/Moussy Le Neuf
Europe/France/Île-de-France/Essone	Europe/France/Ile de France/Essonne
Europe/France/Île-de-France/Pecq	Europe/France/Ile de France/Le Pecq
Europe/France/Île-de-France/Asnieres sur Seine	Europe/France/Ile de France/Asnières-sur-Seine
Europe/France/Île-de-France/Moussy-le-Neuf	Europe/France/Ile de France/Moussy Le Neuf
Europe/France/Île-de-France/Villeneuve St Georges	Europe/France/Ile de France/Villeneuve-Saint-Georges
Europe/France/Île-de-France/Villeneuve-St-Georges	Europe/France/Ile de France/Villeneuve-Saint-Georges
Europe/France/Île-de-France/*	Europe/France/Ile de France/*
Europe/France/Pays-de-la-Loire/*	Europe/France/Pays de la Loire/*
Europe/France/Provence-Alpes-Côte D'Azur/*	Europe/France/Provence-Alpes-Côte d'Azur/*
Europe/France/Auvergne-Rhône-Alpes/Villefranche	Europe/France/Auvergne-Rhône-Alpes/Villefranche-sur-Saône
Europe/France/Auvergne-Rhône-Alpes/Chambéry	Europe/France/Auvergne-Rhône-Alpes/Chambery
Europe/France/Auvergne-Rhône-Alpes/Andrezieux-Boutheon	Europe/France/Auvergne-Rhône-Alpes/Andrézieux-Bouthéon
Europe/France/Auvergne-Rhône-Alpes/Vichy Cedex	Europe/France/Auvergne-Rhône-Alpes/Vichy
Europe/France/Auvergne-Rhône-Alpes/Macon	Europe/France/Bourgogne-France-Comté/Macon FR
Europe/France/Auvergne-Rhône-Alpes/Saint-Martin-D'Heres	Europe/France/Auvergne-Rhône-Alpes/Saint-Martin-D'Hères
Europe/France/Auvergne-Rhône-Alpes/Decines	Europe/France/Auvergne-Rhône-Alpes/Decines-Charpieu
Europe/France/Auvergne-Rhône-Alpes/Saint-Étienne	Europe/France/Auvergne-Rhône-Alpes/Saint-Etienne
Europe/France/Auvergne-Rhône-Alpes/Décines-Charpieu	Europe/France/Auvergne-Rhône-Alpes/Decines-Charpieu
Europe/France/Auvergne-Rhône-Alpes/Bourg-Les-Valence	Europe/France/Auvergne-Rhône-Alpes/Bourg-Lès-Valence
Europe/France/Auvergne-Rhône-Alpes/Villefranche-sur-Saone	Europe/France/Auvergne-Rhône-Alpes/Villefranche-sur-Saône
Europe/France/Auvergne-Rhône-Alpes/Saint-Martin-Dheres	Europe/France/Auvergne-Rhône-Alpes/Saint-Martin-D'Hères
Europe/France/Auvergne-Rhône-Alpes/Pierre-Benite	Europe/France/Auvergne-Rhône-Alpes/Pierre-Bénite
Europe/France/Auvergne-Rhône-Alpes/Saint Malo	Europe/France/Bretagne/Saint Malo
Europe/France/Auvergne-Rhône-Alpes/Tours	Europe/France/Centre-Val de Loire/Tours
Europe/France/Auvergne-Rhône-Alpes/Bruere Allichamps	Europe/France/Centre-Val de Loire/Bruere Allichamps
Europe/France/Auvergne-Rhône-Alpes/Cellettes	Europe/France/Centre-Val de Loire/Cellettes
Europe/France/Auvergne-Rhône-Alpes/Bort Les Orgues	Europe/France/Nouvelle-Aquitaine/Bort-les-Orgues
Europe/France/Auvergne-Rhône-Alpes/Budeliere	Europe/France/Nouvelle-Aquitaine/Budeliere
Europe/France/Auvergne-Rhône-Alpes/St Mexant	Europe/France/Nouvelle-Aquitaine/Saint-Mexant
Europe/France/Auvergne-Rhône-Alpes/Saint Meme le Tenu	Europe/France/Pays de la Loire/Saint-Même-le-Tenu
Europe/France/Auvergne-Rhône-Alpes/Clermont Ferrand	Europe/France/Auvergne-Rhône-Alpes/Clermont-Ferrand
Europe/France/Auvergne-Rhône-Alpes/Clermont Fd	Europe/France/Auvergne-Rhône-Alpes/Clermont-Ferrand
Europe/France/Auvergne-Rhône-Alpes/Villefranche D Allier	Europe/France/Auvergne-Rhône-Alpes/Villefranche-d'Allier
Europe/France/Auvergne-Rhône-Alpes/Paris 07	Europe/France/Ile de France/Paris FR
Europe/France/Auvergne-Rhône-Alpes/Saint Ouen	Europe/France/Ile de France/Saint-Ouen-sur-Seine
Europe/France/Auvergne-Rhône-Alpes/Digne Les Bains	Europe/France/Provence-Alpes-Côte d'Azur/Digne Les Bains
Europe/France/Auvergne-Rhône-Alpes/Chatelguyon	Europe/France/Auvergne-Rhône-Alpes/Chatel Guyon
Europe/France/Auvergne-Rhône-Alpes/St Beauzire	Europe/France/Auvergne-Rhône-Alpes/Saint Beauzire
Europe/France/Auvergne-Rhône-Alpes/Charbonniere Les Vieilles	Europe/France/Auvergne-Rhône-Alpes/Charbonnieres Les Vieilles
Europe/France/Auvergne-Rhône-Alpes/Les Martres D Artiere	Europe/France/Auvergne-Rhône-Alpes/Les Martres D'Artiere
Europe/France/Auvergne-Rhône-Alpes/St Julien de Coppel	Europe/France/Auvergne-Rhône-Alpes/Saint Julien de Coppel
Europe/France/Auvergne-Rhône-Alpes/St Germain des Fosses	Europe/France/Auvergne-Rhône-Alpes/Saint Germain des Fosses
Europe/France/Auvergne-Rhône-Alpes/Harbonnieres Les Varennes	Europe/France/Auvergne-Rhône-Alpes/Charbonnieres Les Varenne
Europe/France/Auvergne-Rhône-Alpes/St Bonnet Pres Riom	Europe/France/Auvergne-Rhône-Alpes/Saint Bonnet Pres Riom
Europe/France/Auvergne-Rhône-Alpes/Clermond-Ferrand	Europe/France/Auvergne-Rhône-Alpes/Clermont-Ferrand
Europe/France/Auvergne-Rhône-Alpes/Coulounieix Chamiers	Europe/France/Nouvelle-Aquitaine/Coulounieix Chamiers
Europe/France/Auvergne-Rhône-Alpes/Crocq	Europe/France/Nouvelle-Aquitaine/Crocq
Europe/France/Auvergne-Rhône-Alpes/Tutrakan	Europe/France/Auvergne-Rhône-Alpes/
Europe/France/Auvergne-Rhône-Alpes/St Jeanvrin	Europe/France/Centre-Val de Loire/St Jeanvrin
Europe/France/Auvergne-Rhône-Alpes/Dreux 28	Europe/France/Centre-Val de Loire/Dreux
Europe/France/Auvergne-Rhône-Alpes/Varenne Sous Usson	Europe/France/Auvergne-Rhône-Alpes/Varennes-sur-Usson
Europe/France/Auvergne-Rhône-Alpes/Romilly sur Aigre	Europe/France/Centre-Val de Loire/Romilly sur Aigre
Europe/France/Auvergne-Rhône-Alpes/Clermont	Europe/France/Auvergne-Rhône-Alpes/Clermont-Ferrand
Europe/France/Auvergne-Rhône-Alpes/Saint Ignat	Europe/France/Auvergne-Rhône-Alpes/St Ignat
Europe/France/Auvergne-Rhône-Alpes/Cournon D'Auvergne	Europe/France/Auvergne-Rhône-Alpes/Cournon D Auvergne
Europe/France/Auvergne-Rhône-Alpes/Clermont-Fd	Europe/France/Auvergne-Rhône-Alpes/Clermont-Ferrand
Europe/France/Auvergne-Rhône-Alpes/St Christophe	Europe/France/Auvergne-Rhône-Alpes/Saint Christophe
Europe/France/Auvergne-Rhône-Alpes/Rive de Giers	Europe/France/Auvergne-Rhône-Alpes/Rive de Gier
Europe/France/Auvergne-Rhône-Alpes/Saint Yorre	Europe/France/Auvergne-Rhône-Alpes/St Yorre
Europe/France/Auvergne-Rhône-Alpes/St Chely D Apcher	Europe/France/Occitanie/Saint-Chély-d'Apcher
Europe/France/Auvergne-Rhône-Alpes/Saint-Vérand	Europe/France/Auvergne-Rhône-Alpes/Saint-Verand
Europe/France/Auvergne-Rhône-Alpes/Olvy	Europe/France/Auvergne-Rhône-Alpes/Olby
Europe/France/Auvergne-Rhône-Alpes/Bourg Les Valence	Europe/France/Auvergne-Rhône-Alpes/Bourg-Lès-Valence
Europe/France/Auvergne-Rhône-Alpes/Decines Charpieu	Europe/France/Auvergne-Rhône-Alpes/Decines-Charpieu
Europe/France/Auvergne-Rhône-Alpes/Bourgoin Jallieu	Europe/France/Auvergne-Rhône-Alpes/Bourgoin-Jallieu
Europe/France/Auvergne-Rhône-Alpes/Bourg en Bresse	Europe/France/Auvergne-Rhône-Alpes/Bourg-en-Bresse
Europe/France/Auvergne-Rhône-Alpes/Romans sur Isere	Europe/France/Auvergne-Rhône-Alpes/Romans-sur-Isere
Europe/France/Auvergne-Rhône-Alpes/Saint Martin D Heres	Europe/France/Auvergne-Rhône-Alpes/Saint-Martin-D'Hères
Europe/France/Auvergne-Rhône-Alpes/Beaumont	Europe/France/Auvergne-Rhône-Alpes/Beaumont FR
Europe/France/Auvergne-Rhône-Alpes/Montpellier	Europe/France/Occitanie/Montpellier
Europe/France/Auvergne-Rhône-Alpes/Toulouse	Europe/France/Occitanie/Toulouse (Occitanie)
Europe/France/Auvergne-Rhône-Alpes/Martigues	Europe/France/Provence-Alpes-Côte d'Azur/Martigues
Europe/France/Auvergne-Rhône-Alpes/Pontoise	Europe/France/Ile de France/Pontoise
Europe/France/Auvergne-Rhône-Alpes/Sevres	Europe/France/Ile de France/Sevres
Europe/France/Auvergne-Rhône-Alpes/Vienne	Europe/France/Auvergne-Rhône-Alpes/Vienne (Auvergne-Rhône-Alpes)
Europe/France/Auvergne-Rhône-Alpes/Landes	Europe/France/Auvergne-Rhône-Alpes/Landes (Auvergne-Rhône-Alpes)
Europe/France/Auvergne-Rhône-Alpes/Reims	Europe/France/Auvergne-Rhône-Alpes/Reims (Auvergne-Rhône-Alpes)
Europe/France/Auvergne-Rhône-Alpes/Luisant	Europe/France/Auvergne-Rhône-Alpes/Luisant (Auvergne-Rhône-Alpes)
Europe/France/Auvergne-Rhône-Alpes/Montargis	Europe/France/Auvergne-Rhône-Alpes/Montargis (Auvergne-Rhône-Alpes)
Europe/France/Auvergne-Rhône-Alpes/Nevers	Europe/France/Auvergne-Rhône-Alpes/Nevers (Auvergne-Rhône-Alpes)
Europe/France/Auvergne-Rhône-Alpes/Borne	Europe/France/Auvergne-Rhône-Alpes/Borne FR
Europe/France/Auvergne-Rhône-Alpes/Surat	Europe/France/Auvergne-Rhône-Alpes/Surat FR
Europe/France/Auvergne-Rhône-Alpes/Bost	Europe/France/Auvergne-Rhône-Alpes/Bost FR
Europe/France/Auvergne-Rhône-Alpes/St Georges	Europe/France/Auvergne-Rhône-Alpes/St Georges (Auvergne-Rhône-Alpes)
Europe/France/Auvergne-Rhône-Alpes/Gueret	Europe/France/Auvergne-Rhône-Alpes/Gueret (Auvergne-Rhône-Alpes)
Europe/France/Auvergne-Rhône-Alpes/Chambray Les Tours	Europe/France/Auvergne-Rhône-Alpes/Chambray Les Tours (Auvergne-Rhône-Alpes)
Europe/France/Auvergne-Rhône-Alpes/Manson	Europe/France/Auvergne-Rhône-Alpes/Manson FR
Europe/France/Auvergne-Rhône-Alpes/Les Martres D'Artieres	Europe/France/Auvergne-Rhône-Alpes/Les Martres D'Artiere
Europe/France/Auvergne-Rhône-Alpes/Perignat Les Sarliervres	Europe/France/Auvergne-Rhône-Alpes/Perignat Les Sarlieve
Europe/France/Auvergne-Rhône-Alpes/Nantes	Europe/France/Auvergne-Rhône-Alpes/Nantes (Auvergne-Rhône-Alpes)
Europe/France/Auvergne-Rhône-Alpes/Colombier	Europe/France/Auvergne-Rhône-Alpes/Colombiers
Europe/France/Auvergne-Rhône-Alpes/Strasbourg	Europe/France/Auvergne-Rhône-Alpes/Strasbourg (Auvergne-Rhône-Alpes)
Europe/France/Auvergne-Rhône-Alpes/Romilly sur Seine	Europe/France/Auvergne-Rhône-Alpes/Romilly sur Seine (Auvergne-Rhône-Alpes)
Europe/France/Auvergne-Rhône-Alpes/Limoges	Europe/France/Auvergne-Rhône-Alpes/Limoges (Auvergne-Rhône-Alpes)
Europe/France/Auvergne-Rhône-Alpes/Chateaugay	Europe/France/Auvergne-Rhône-Alpes/Chateaugay FR
Europe/France/Auvergne-Rhône-Alpes/Dijon	Europe/France/Auvergne-Rhône-Alpes/Dijon (Auvergne-Rhône-Alpes)
Europe/France/Auvergne-Rhône-Alpes/Orleans	Europe/France/Auvergne-Rhône-Alpes/Orleans FR
Europe/France/Auvergne-Rhône-Alpes/Belleville	Europe/France/Auvergne-Rhône-Alpes/Belleville FR
Europe/France/Auvergne-Rhône-Alpes/Longueville	Europe/France/Auvergne-Rhône-Alpes/Longueville FR
Europe/France/Auvergne-Rhône-Alpes/Chalons en Champagne	Europe/France/Auvergne-Rhône-Alpes/Chalons en Champagne (Auvergne-Rhône-Alpes)
Europe/France/Auvergne-Rhône-Alpes/Dammartin en Goele	Europe/France/Auvergne-Rhône-Alpes/Dammartin en Goele (Auvergne-Rhône-Alpes)
Europe/France/Provence-Alpes-Côte-D’Azur/*	Europe/France/Provence-Alpes-Côte d'Azur/*
Europe/France/Centre-Val de Loire/Angers	Europe/France/Pays de la Loire/Angers (Pays de la Loire)
Europe/France/Centre-Val de Loire/Rouziers de Touraine	Europe/France/Centre-Val de Loire/Rouziers-de-Touraine
Europe/France/Centre-Val de Loire/Nantes	Europe/France/Pays de la Loire/Nantes (Pays de la Loire)
Europe/France/Centre-Val de Loire/Orleans	Europe/France/Centre-Val de Loire/Orléans
Europe/France/Centre-Val de Loire/Chambray-Les-Tours	Europe/France/Centre-Val de Loire/Chambray Les Tours (Centre-Val de Loire)
Europe/France/Centre-Val de Loire/Chambrey Les Tours	Europe/France/Centre-Val de Loire/Chambray Les Tours (Centre-Val de Loire)
Europe/France/Centre-Val de Loire/Orleans Cedex 2	Europe/France/Centre-Val de Loire/Orléans
Europe/France/Centre-Val de Loire/Craon	Europe/France/Centre-Val de Loire/Jussy-Champagne
Europe/France/Centre-Val de Loire/Pannes	Europe/France/Centre-Val de Loire/Pannes (Centre-Val de Loire)
Europe/France/Centre-Val de Loire/Luisant	Europe/France/Centre-Val de Loire/Luisant (Centre-Val de Loire)
Europe/France/Centre-Val de Loire/Montargis	Europe/France/Centre-Val de Loire/Montargis (Centre-Val de Loire)
Europe/France/Centre-Val de Loire/Chambray Les Tours	Europe/France/Centre-Val de Loire/Chambray Les Tours (Centre-Val de Loire)
Europe/France/Bretagne/Saint-Pierre-Quiberon	Europe/France/Bretagne/Saint Pierre Quiberon
Europe/France/Bretagne/Santes	Europe/France/Hauts de France/Santes
Europe/France/Bretagne/Cayenne	Europe/France/Bretagne/Cayenne (Bretagne)
Europe/France/Bretagne/Montagnieu	Europe/France/Auvergne-Rhône-Alpes/Montagnieu
Europe/France/Bretagne/Brest Cedex	Europe/France/Bretagne/Brest FR
Europe/France/Bretagne/Saint Brieuc	Europe/France/Bretagne/Saint-Brieuc
Europe/France/Bretagne/Fougeres	Europe/France/Bretagne/Fougères
Europe/France/Bretagne/Lanilis	Europe/France/Bretagne/Lannilis
Europe/France/Bretagne/Dinan Cedex	Europe/France/Bretagne/Dinan
Europe/France/Bretagne/La Rochelle	Europe/France/Nouvelle-Aquitaine/La Rochelle
Europe/France/Bretagne/Noyal Chatillion sur Seiche	Europe/France/Bretagne/Noyal Chatillon sur Seiche
Europe/France/Bretagne/Saint-Malo	Europe/France/Bretagne/Saint Malo
Europe/France/Bretagne/Noyal-Pontivy	Europe/France/Bretagne/Noyal Pontivy
Europe/France/Bretagne/Vannes Cedex	Europe/France/Bretagne/Vannes (Bretagne)
Europe/France/Bretagne/Montigny le Bretonneux	Europe/France/Ile de France/Montigny le Bretonneux
Europe/France/Bretagne/Saint Gilles	Europe/France/Bretagne/Saint Gilles (Bretagne)
Europe/France/Bretagne/Pau	Europe/France/Nouvelle-Aquitaine/Pau
Europe/France/Bretagne/Leon	Europe/France/Bretagne/Saint-Pol-de-Léon
Europe/France/Bretagne/Combronde	Europe/France/Auvergne-Rhône-Alpes/Combronde
Europe/France/Bretagne/Mesnil Roc H	Europe/France/Bretagne/Mesnil-Roc’h
Europe/France/Bretagne/Paris	Europe/France/Ile de France/Paris FR
Europe/France/Bretagne/Angers	Europe/France/Bretagne/Angers (Bretagne)
Europe/France/Bretagne/Craon	Europe/France/Bretagne/Craon (Bretagne)
Europe/France/Bretagne/Brest	Europe/France/Bretagne/Brest FR
Europe/France/Bretagne/Toulouse	Europe/France/Bretagne/Toulouse (Bretagne)
Europe/France/Bretagne/Kourou	Europe/France/Bretagne/Kourou (Bretagne)
Europe/France/Bretagne/Granville	Europe/France/Bretagne/Granville FR
Europe/France/Bretagne/Melle	Europe/France/Bretagne/Melle FR
Europe/France/Bretagne/Colombes	Europe/France/Bretagne/Colombes (Bretagne)
Europe/France/Bretagne/Besancon	Europe/France/Bretagne/Besancon (Bretagne)
Europe/France/Bretagne/Belmont	Europe/France/Bretagne/Belmont FR
Europe/France/Bretagne/Ambon	Europe/France/Bretagne/Ambon FR
Europe/France/Bretagne/Caen	Europe/France/Bretagne/Caen (Bretagne)
Europe/France/Bretagne/Laval	Europe/France/Bretagne/Laval (Bretagne)
Europe/France/Bretagne/Bagneux	Europe/France/Bretagne/Bagneux (Bretagne)
Europe/France/Bretagne/Vannes	Europe/France/Bretagne/Vannes (Bretagne)
Europe/France/Centre Val de Loire/Nantes	Europe/France/Pays de la Loire/Nantes (Pays de la Loire)
Europe/France/Centre Val de Loire/*	Europe/France/Centre-Val de Loire/*
Europe/France/Auvergne-Rhone-Alpes/Andrezieux-Boutheon	Europe/France/Auvergne-Rhône-Alpes/Andrézieux-Bouthéon
Europe/France/Auvergne-Rhone-Alpes/*	Europe/France/Auvergne-Rhône-Alpes/*
Europe/France/Provence-Alpes-Cote-D’Azur/Alpes Durance	Europe/France/Provence-Alpes-Côte d'Azur/
Europe/France/Provence-Alpes-Cote-D’Azur/*	Europe/France/Provence-Alpes-Côte d'Azur/*
Europe/France/Provence-Alpes-Cote D'Azur/*	Europe/France/Provence-Alpes-Côte d'Azur/*
Europe/France/Normandy/*	Europe/France/Normandie/*
Europe/France/Provence Alpes Cote Azur/*	Europe/France/Provence-Alpes-Côte d'Azur/*
Europe/France/Ile de France/Plessis-Trevise	Europe/France/Ile de France/Plessis Trevise
Europe/France/Ile de France/Paris Cedex 15	Europe/France/Ile de France/Paris FR
Europe/France/Ile de France/Villejuif Cedex	Europe/France/Ile de France/Villejuif
Europe/France/Ile de France/Ivry	Europe/France/Ile de France/Ivry-sur-Seine
Europe/France/Ile de France/Essone	Europe/France/Ile de France/Essonne
Europe/France/Ile de France/Pecq	Europe/France/Ile de France/Le Pecq
Europe/France/Ile de France/Moussy-le-Neuf	Europe/France/Ile de France/Moussy Le Neuf
Europe/France/Ile de France/Villeneuve-St-Georges	Europe/France/Ile de France/Villeneuve-Saint-Georges
Europe/France/Ile de France/Villeneuve St Georges	Europe/France/Ile de France/Villeneuve-Saint-Georges
Europe/France/Ile de France/Boulogne-Billancourt	Europe/France/Ile de France/Boulogne Billancourt
Europe/France/Ile de France/Saint Mande	Europe/France/Ile de France/Saint Mandé
Europe/France/Ile de France/Neuilly-sur-Seine	Europe/France/Ile de France/Neuilly sur Seine
Europe/France/Ile de France/Mantes la Jolie	Europe/France/Ile de France/Mantes-la-Jolie
Europe/France/Ile de France/Saint Denis	Europe/France/Ile de France/Saint-Denis FR
Europe/France/Ile de France/Ivrt-sur-Seine	Europe/France/Ile de France/Ivry-sur-Seine
Europe/France/Ile de France/Bry-sur-Marne	Europe/France/Ile de France/Bry sur Marne
Europe/France/Ile de France/Levallois Perret	Europe/France/Ile de France/Levallois-Perret
Europe/France/Ile de France/Saint-Ouen-Laumone	Europe/France/Ile de France/Saint Ouen l'Aumone
Europe/France/Ile de France/Schoelcher	Europe/France/Martinique/Schoelcher
Europe/France/Ile de France/Villeneuve Saint Georges	Europe/France/Ile de France/Villeneuve-Saint-Georges
Europe/France/Ile de France/Poissy Cedex	Europe/France/Ile de France/Poissy
Europe/France/Ile de France/Argenteuil Cedex	Europe/France/Ile de France/Argenteuil FR
Europe/France/Ile de France/Argenteuil	Europe/France/Ile de France/Argenteuil FR
Europe/France/Ile de France/Saint-Denis	Europe/France/Ile de France/Saint-Denis FR
Europe/France/Ile de France/Paris	Europe/France/Ile de France/Paris FR
Europe/France/Ile de France/Colombes	Europe/France/Ile de France/Colombes (Ile de France)
Europe/France/Ile de France/Montreuil	Europe/France/Ile de France/Montreuil (Ile de France)
Europe/France/Ile de France/Dammartin en Goele	Europe/France/Ile de France/Dammartin en Goele (Ile de France)
Europe/France/Lorraine/*	Europe/France/Grand Est/*
Europe/France/Aquitaine/*	Europe/France/Nouvelle-Aquitaine/*
Europe/France/Champagne Ardenne/*	Europe/France/Grand Est/*
Europe/France/Haut-Rhin/*	Europe/France/Grand Est/*
Europe/France/Grand Est/Brest	Europe/France/Bretagne/Brest FR
Europe/France/Grand Est/La Chapelle St Luc	Europe/France/Grand Est/La Chapelle-Saint-Luc
Europe/France/Grand Est/Reims	Europe/France/Grand Est/Reims (Grand Est)
Europe/France/Grand Est/Ardennes	Europe/France/Grand Est/Ardennes FR
Europe/France/Grand Est/Pannes	Europe/France/Grand Est/Pannes (Grand Est)
Europe/France/Grand Est/Munster	Europe/France/Grand Est/Munster FR
Europe/France/Grand Est/Saint Pierre	Europe/France/Grand Est/Saint Pierre (Grand Est)
Europe/France/Grand Est/Moselle	Europe/France/Grand Est/Moselle FR
